round,player 0 bankroll,player 1 bankroll,player 2 bankroll
990,438.0,352.0,220.0
991,435.0,352.0,220.0
992,435.0,349.0,217.0
993,432.0,349.0,214.0
994,429.0,346.0,211.0
995,426.0,346.0,208.0
996,423.0,346.0,220.0
997,435.0,346.0,217.0
998,432.0,343.0,214.0
999,429.0,340.0,214.0
1000,429.0,337.0,226.0
1001,426.0,334.0,226.0
1002,423.0,331.0,223.0
1003,420.0,331.0,220.0
1004,417.0,328.0,217.0
1005,414.0,328.0,214.0
1006,426.0,325.0,211.0
1007,426.0,325.0,211.0
1008,423.0,322.0,211.0
1009,423.0,319.0,208.0
1010,423.0,331.0,208.0
1011,420.0,328.0,205.0
1012,420.0,328.0,205.0
1013,417.0,325.0,205.0
1014,414.0,322.0,202.0
1015,411.0,322.0,199.0
1016,408.0,322.0,196.0
1017,405.0,319.0,193.0
1018,402.0,316.0,190.0
1019,399.0,313.0,187.0
1020,396.0,310.0,184.0
1021,393.0,307.0,184.0
1022,390.0,304.0,181.0
1023,390.0,304.0,178.0
1024,387.0,304.0,175.0
1025,387.0,316.0,172.0
1026,384.0,316.0,172.0
1027,381.0,316.0,172.0
1028,381.0,313.0,172.0
1029,378.0,310.0,169.0
1030,375.0,310.0,169.0
1031,372.0,310.0,166.0
1032,372.0,310.0,163.0
1033,372.0,310.0,163.0
1034,369.0,310.0,163.0
1035,369.0,307.0,160.0
1036,366.0,304.0,157.0
1037,363.0,304.0,154.0
1038,363.0,304.0,151.0
1039,360.0,301.0,195.0
1040,357.0,313.0,192.0
1041,354.0,310.0,189.0
1042,351.0,307.0,189.0
1043,348.0,304.0,186.0
1044,348.0,304.0,183.0
1045,348.0,301.0,183.0
1046,345.0,345.0,180.0
1047,342.0,342.0,180.0
1048,339.0,339.0,177.0
1049,336.0,339.0,177.0
1050,336.0,336.0,174.0
1051,333.0,333.0,186.0
1052,330.0,330.0,183.0
1053,330.0,327.0,183.0
1054,327.0,327.0,183.0
1055,327.0,327.0,180.0
1056,324.0,324.0,177.0
1057,324.0,321.0,177.0
1058,321.0,318.0,177.0
1059,318.0,315.0,174.0
1060,315.0,312.0,174.0
1061,312.0,309.0,171.0
1062,309.0,321.0,168.0
1063,306.0,318.0,168.0
1064,306.0,315.0,168.0
1065,303.0,312.0,168.0
1066,300.0,312.0,165.0
1067,297.0,324.0,162.0
1068,297.0,321.0,174.0
1069,297.0,318.0,174.0
1070,294.0,318.0,171.0
1071,294.0,315.0,171.0
1072,291.0,312.0,171.0
1073,288.0,309.0,168.0
1074,288.0,306.0,165.0
1075,285.0,306.0,165.0
1076,282.0,306.0,165.0
1077,282.0,306.0,165.0
1078,279.0,303.0,177.0
1079,276.0,300.0,177.0
1080,288.0,297.0,174.0
1081,285.0,297.0,174.0
1082,282.0,294.0,171.0
1083,294.0,291.0,171.0
1084,291.0,303.0,183.0
1085,288.0,303.0,183.0
1086,285.0,303.0,183.0
1087,282.0,300.0,195.0
1088,279.0,300.0,192.0
1089,279.0,297.0,192.0
1090,291.0,294.0,189.0
1091,288.0,291.0,186.0
1092,285.0,288.0,183.0
1093,285.0,285.0,180.0
1094,285.0,297.0,177.0
1095,285.0,294.0,177.0
1096,282.0,291.0,189.0
1097,282.0,288.0,189.0
1098,279.0,285.0,186.0
1099,276.0,282.0,183.0
1100,276.0,279.0,180.0
1101,273.0,279.0,177.0
1102,270.0,279.0,174.0
1103,270.0,276.0,171.0
1104,270.0,288.0,168.0
1105,267.0,285.0,180.0
1106,279.0,282.0,180.0
1107,276.0,279.0,177.0
1108,276.0,276.0,174.0
1109,273.0,276.0,171.0
1110,285.0,276.0,168.0
1111,282.0,273.0,165.0
1112,279.0,270.0,162.0
1113,276.0,267.0,159.0
1114,273.0,267.0,156.0
1115,270.0,279.0,168.0
1116,270.0,279.0,165.0
1117,267.0,276.0,165.0
1118,267.0,276.0,165.0
1119,267.0,276.0,162.0
1120,264.0,273.0,159.0
1121,261.0,270.0,156.0
1122,258.0,282.0,153.0
1123,255.0,279.0,150.0
1124,252.0,276.0,147.0
1125,249.0,273.0,144.0
1126,246.0,270.0,141.0
1127,243.0,267.0,138.0
1128,243.0,264.0,150.0
1129,240.0,264.0,147.0
1130,237.0,261.0,144.0
1131,237.0,261.0,144.0
1132,237.0,261.0,144.0
1133,237.0,258.0,144.0
1134,234.0,255.0,144.0
1135,231.0,252.0,144.0
1136,228.0,264.0,144.0
1137,225.0,264.0,141.0
1138,225.0,264.0,141.0
1139,225.0,261.0,138.0
1140,225.0,258.0,138.0
1141,222.0,258.0,135.0
1142,219.0,258.0,132.0
1143,216.0,255.0,132.0
1144,213.0,255.0,144.0
1145,210.0,252.0,141.0
1146,210.0,249.0,141.0
1147,222.0,249.0,138.0
1148,222.0,249.0,135.0
1149,219.0,246.0,132.0
1150,216.0,243.0,129.0
1151,213.0,255.0,129.0
1152,210.0,252.0,173.0
1153,207.0,249.0,170.0
1154,207.0,249.0,170.0
1155,204.0,246.0,167.0
1156,204.0,243.0,164.0
1157,204.0,240.0,161.0
1158,201.0,240.0,161.0
1159,201.0,237.0,161.0
1160,198.0,237.0,158.0
1161,198.0,234.0,158.0
1162,198.0,234.0,155.0
1163,195.0,231.0,152.0
1164,192.0,228.0,152.0
1165,189.0,225.0,152.0
1166,186.0,222.0,152.0
1167,186.0,219.0,152.0
1168,183.0,216.0,152.0
1169,180.0,213.0,149.0
1170,180.0,210.0,146.0
1171,177.0,207.0,143.0
1172,177.0,204.0,143.0
1173,177.0,201.0,140.0
1174,177.0,198.0,140.0
1175,174.0,195.0,140.0
1176,174.0,207.0,137.0
1177,171.0,204.0,134.0
1178,183.0,201.0,131.0
1179,180.0,201.0,131.0
1180,177.0,198.0,128.0
1181,174.0,195.0,125.0
1182,171.0,195.0,122.0
1183,168.0,195.0,119.0
1184,180.0,192.0,119.0
1185,180.0,189.0,119.0
1186,177.0,189.0,116.0
1187,177.0,186.0,116.0
1188,174.0,183.0,113.0
1189,174.0,180.0,113.0
1190,171.0,180.0,113.0
1191,171.0,180.0,113.0
1192,168.0,177.0,110.0
1193,168.0,177.0,107.0
1194,165.0,174.0,107.0
1195,165.0,171.0,107.0
1196,162.0,171.0,104.0
1197,162.0,171.0,101.0
1198,162.0,168.0,98.0
1199,159.0,168.0,95.0
1200,171.0,165.0,107.0
1201,171.0,165.0,104.0
1202,168.0,162.0,101.0
1203,168.0,162.0,98.0
1204,168.0,162.0,98.0
1205,168.0,159.0,98.0
1206,168.0,159.0,98.0
1207,165.0,156.0,98.0
1208,165.0,156.0,98.0
1209,162.0,153.0,110.0
1210,162.0,153.0,110.0
1211,159.0,153.0,107.0
1212,159.0,153.0,107.0
1213,156.0,150.0,119.0
1214,156.0,147.0,116.0
1215,153.0,144.0,128.0
1216,150.0,141.0,125.0
1217,147.0,138.0,122.0
1218,144.0,135.0,122.0
1219,141.0,135.0,119.0
1220,141.0,135.0,119.0
1221,138.0,132.0,119.0
1222,135.0,132.0,116.0
1223,135.0,132.0,116.0
1224,135.0,132.0,113.0
1225,132.0,129.0,110.0
1226,129.0,129.0,110.0
1227,129.0,129.0,107.0
1228,126.0,126.0,104.0
1229,126.0,126.0,101.0
1230,126.0,126.0,98.0
1231,138.0,123.0,98.0
1232,135.0,120.0,95.0
1233,132.0,117.0,139.0
1234,132.0,114.0,136.0
1235,129.0,114.0,136.0
1236,141.0,114.0,133.0
1237,138.0,111.0,130.0
1238,138.0,108.0,130.0
1239,138.0,105.0,130.0
1240,135.0,105.0,127.0
1241,135.0,105.0,124.0
1242,132.0,117.0,136.0
1243,132.0,114.0,133.0
1244,132.0,114.0,133.0
1245,144.0,111.0,130.0
1246,144.0,108.0,130.0
1247,141.0,108.0,130.0
1248,138.0,120.0,127.0
1249,135.0,117.0,124.0
1250,132.0,117.0,121.0
1251,129.0,117.0,118.0
1252,129.0,117.0,115.0
1253,129.0,114.0,112.0
1254,141.0,111.0,124.0
1255,138.0,111.0,124.0
1256,138.0,108.0,124.0
1257,135.0,152.0,121.0
1258,132.0,152.0,133.0
1259,129.0,149.0,130.0
1260,126.0,146.0,127.0
1261,126.0,143.0,127.0
1262,126.0,143.0,127.0
1263,123.0,140.0,124.0
1264,120.0,137.0,124.0
1265,117.0,134.0,124.0
1266,114.0,134.0,121.0
1267,111.0,131.0,118.0
1268,111.0,143.0,118.0
1269,111.0,143.0,118.0
1270,111.0,140.0,115.0
1271,108.0,140.0,112.0
1272,105.0,137.0,124.0
1273,102.0,137.0,121.0
1274,102.0,134.0,118.0
1275,102.0,131.0,115.0
1276,102.0,128.0,112.0
1277,99.0,125.0,124.0
1278,99.0,125.0,121.0
1279,99.0,122.0,121.0
1280,99.0,122.0,118.0
1281,96.0,119.0,115.0
1282,93.0,116.0,112.0
1283,90.0,113.0,124.0
1284,87.0,110.0,121.0
1285,87.0,110.0,121.0
1286,84.0,107.0,118.0
1287,81.0,104.0,118.0
1288,81.0,101.0,118.0
1289,78.0,113.0,115.0
1290,75.0,110.0,115.0
1291,72.0,110.0,112.0
1292,72.0,122.0,109.0
1293,72.0,122.0,109.0
1294,72.0,119.0,109.0
1295,72.0,116.0,106.0
1296,116.0,160.0,103.0
1297,113.0,160.0,100.0
1298,110.0,160.0,100.0
1299,107.0,157.0,97.0
1300,107.0,157.0,94.0
1301,104.0,157.0,91.0
1302,101.0,154.0,91.0
1303,98.0,151.0,88.0
1304,95.0,148.0,85.0
1305,92.0,148.0,82.0
1306,89.0,145.0,79.0
1307,89.0,142.0,79.0
1308,86.0,139.0,76.0
1309,83.0,151.0,73.0
1310,95.0,148.0,70.0
1311,92.0,148.0,82.0
1312,89.0,145.0,79.0
1313,89.0,145.0,79.0
1314,86.0,145.0,76.0
1315,86.0,142.0,73.0
1316,83.0,139.0,70.0
1317,95.0,151.0,82.0
1318,92.0,151.0,79.0
1319,89.0,151.0,79.0
1320,86.0,148.0,76.0
1321,98.0,145.0,73.0
1322,95.0,142.0,73.0
1323,95.0,142.0,70.0
1324,95.0,139.0,67.0
1325,92.0,136.0,64.0
1326,89.0,136.0,61.0
1327,86.0,133.0,58.0
1328,86.0,130.0,55.0
1329,83.0,130.0,55.0
1330,83.0,127.0,52.0
1331,80.0,124.0,52.0
1332,80.0,124.0,49.0
1333,77.0,121.0,49.0
1334,77.0,121.0,49.0
1335,77.0,118.0,49.0
1336,77.0,115.0,49.0
1337,77.0,112.0,49.0
1338,77.0,112.0,46.0
1339,77.0,109.0,43.0
1340,74.0,109.0,40.0
1341,71.0,106.0,37.0
1342,68.0,103.0,34.0
1343,65.0,100.0,34.0
1344,65.0,97.0,31.0
1345,65.0,97.0,31.0
1346,62.0,97.0,31.0
1347,59.0,109.0,28.0
1348,56.0,109.0,25.0
1349,56.0,109.0,22.0
1350,56.0,106.0,19.0
1351,53.0,106.0,19.0
1352,65.0,118.0,31.0
1353,62.0,118.0,28.0
1354,62.0,118.0,25.0
1355,62.0,115.0,22.0
1356,59.0,112.0,19.0
1357,56.0,112.0,19.0
1358,53.0,109.0,16.0
1359,53.0,106.0,16.0
1360,65.0,106.0,16.0
1361,65.0,103.0,13.0
1362,62.0,103.0,10.0
1363,59.0,100.0,7.0
1364,56.0,97.0,4.0
1365,53.0,97.0,1.0
1366,50.0,94.0,1000
1367,50.0,91.0,1000
1368,62.0,88.0,1012
1369,59.0,100.0,1024
1370,59.0,100.0,1024
1371,56.0,97.0,1024
1372,53.0,94.0,1024
1373,53.0,94.0,1021.0
1374,53.0,91.0,1021.0
1375,50.0,91.0,1021.0
1376,47.0,88.0,1018.0
1377,44.0,88.0,1018.0
1378,44.0,88.0,1018.0
1379,44.0,85.0,1018.0
1380,44.0,85.0,1015.0
1381,44.0,85.0,1012.0
1382,44.0,82.0,1012.0
1383,41.0,79.0,1012.0
1384,41.0,76.0,1024.0
1385,41.0,76.0,1024.0
1386,38.0,76.0,1021.0
1387,35.0,73.0,1033.0
1388,35.0,73.0,1033.0
1389,32.0,85.0,1033.0
1390,32.0,82.0,1030.0
1391,32.0,82.0,1027.0
1392,32.0,79.0,1027.0
1393,32.0,79.0,1024.0
1394,32.0,76.0,1024.0
1395,32.0,73.0,1024.0
1396,29.0,73.0,1024.0
1397,26.0,73.0,1021.0
1398,23.0,70.0,1018.0
1399,20.0,67.0,1018.0
1400,20.0,64.0,1015.0
1401,17.0,61.0,1012.0
1402,17.0,61.0,1009.0
1403,14.0,58.0,1021.0
1404,14.0,58.0,1021.0
1405,14.0,55.0,1018.0
1406,11.0,52.0,1015.0
1407,8.0,52.0,1015.0
1408,5.0,52.0,1012.0
1409,2.0,52.0,1012.0
1410,2.0,49.0,1009.0
1411,14.0,49.0,1006.0
1412,11.0,46.0,1003.0
1413,11.0,43.0,1003.0
1414,8.0,43.0,1000.0
1415,5.0,43.0,1000.0
1416,5.0,40.0,997.0
1417,5.0,37.0,997.0
1418,2.0,34.0,997.0
1419,2.0,31.0,994.0
1420,1000,43.0,991.0
1421,1000,40.0,991.0
1422,997.0,37.0,988.0
1423,997.0,37.0,985.0
1424,997.0,49.0,997.0
1425,1009.0,49.0,994.0
1426,1006.0,46.0,991.0
1427,1003.0,43.0,988.0
1428,1003.0,40.0,985.0
1429,1000.0,40.0,985.0
1430,997.0,37.0,982.0
1431,997.0,37.0,979.0
1432,994.0,37.0,979.0
1433,994.0,37.0,979.0
1434,991.0,37.0,976.0
1435,991.0,34.0,973.0
1436,991.0,34.0,970.0
1437,988.0,31.0,970.0
1438,985.0,28.0,970.0
1439,982.0,25.0,967.0
1440,982.0,22.0,964.0
1441,979.0,19.0,964.0
1442,976.0,19.0,964.0
1443,973.0,16.0,961.0
1444,973.0,13.0,961.0
1445,970.0,13.0,958.0
1446,967.0,10.0,958.0
1447,964.0,7.0,955.0
1448,961.0,4.0,955.0
1449,973.0,4.0,952.0
1450,973.0,1.0,952.0
1451,985.0,1.0,949.0
1452,997.0,1.0,946.0
1453,994.0,1000,958.0
1454,991.0,1000,955.0
1455,988.0,997.0,952.0
1456,985.0,994.0,952.0
1457,982.0,991.0,949.0
1458,979.0,988.0,949.0
1459,979.0,988.0,946.0
1460,976.0,988.0,958.0
1461,973.0,985.0,958.0
1462,973.0,982.0,970.0
1463,970.0,979.0,982.0
1464,967.0,979.0,982.0
1465,964.0,979.0,979.0
1466,961.0,979.0,976.0
1467,958.0,979.0,976.0
1468,955.0,979.0,988.0
1469,952.0,976.0,985.0
1470,949.0,973.0,985.0
1471,949.0,970.0,985.0
1472,949.0,970.0,982.0
1473,946.0,967.0,979.0
1474,943.0,964.0,979.0
1475,940.0,976.0,979.0
1476,940.0,973.0,979.0
1477,937.0,970.0,979.0
1478,934.0,1014.0,976.0
1479,931.0,1011.0,976.0
1480,928.0,1008.0,973.0
1481,928.0,1005.0,973.0
1482,925.0,1002.0,970.0
1483,922.0,1002.0,967.0
1484,919.0,1002.0,964.0
1485,931.0,999.0,961.0
1486,928.0,996.0,958.0
1487,928.0,993.0,958.0
1488,925.0,990.0,955.0
1489,925.0,1002.0,955.0
1490,922.0,999.0,952.0
1491,919.0,999.0,952.0
1492,919.0,999.0,949.0
1493,916.0,996.0,946.0
1494,913.0,993.0,946.0
1495,925.0,1005.0,958.0
1496,925.0,1002.0,958.0
1497,922.0,999.0,970.0
1498,919.0,996.0,982.0
1499,916.0,993.0,979.0
1500,913.0,1005.0,976.0
1501,910.0,1002.0,988.0
1502,907.0,999.0,985.0
1503,907.0,996.0,997.0
1504,904.0,1008.0,997.0
1505,904.0,1020.0,1009.0
1506,901.0,1020.0,1009.0
1507,898.0,1020.0,1006.0
1508,898.0,1032.0,1006.0
1509,895.0,1029.0,1003.0
1510,892.0,1041.0,1000.0
1511,904.0,1041.0,997.0
1512,901.0,1053.0,994.0
1513,898.0,1065.0,991.0
1514,910.0,1062.0,988.0
1515,907.0,1059.0,988.0
1516,904.0,1059.0,985.0
1517,901.0,1056.0,982.0
1518,898.0,1056.0,982.0
1519,898.0,1053.0,982.0
1520,910.0,1050.0,979.0
1521,910.0,1047.0,976.0
1522,907.0,1044.0,976.0
1523,904.0,1041.0,973.0
1524,904.0,1041.0,970.0
1525,901.0,1038.0,967.0
1526,901.0,1035.0,964.0
1527,901.0,1032.0,961.0
1528,898.0,1032.0,958.0
1529,895.0,1029.0,955.0
1530,892.0,1026.0,952.0
1531,892.0,1023.0,949.0
1532,892.0,1020.0,946.0
1533,892.0,1017.0,946.0
1534,889.0,1014.0,958.0
1535,889.0,1014.0,958.0
1536,889.0,1011.0,955.0
1537,889.0,1008.0,952.0
1538,886.0,1005.0,949.0
1539,886.0,1005.0,949.0
1540,886.0,1002.0,946.0
1541,883.0,999.0,943.0
1542,883.0,999.0,940.0
1543,883.0,996.0,937.0
1544,880.0,996.0,937.0
1545,880.0,996.0,934.0
1546,877.0,993.0,946.0
1547,874.0,990.0,946.0
1548,886.0,990.0,943.0
1549,886.0,987.0,940.0
1550,883.0,987.0,937.0
1551,883.0,984.0,949.0
1552,880.0,984.0,961.0
1553,877.0,981.0,958.0
1554,874.0,993.0,955.0
1555,874.0,990.0,952.0
1556,871.0,987.0,952.0
1557,871.0,984.0,949.0
1558,871.0,981.0,949.0
1559,871.0,978.0,946.0
1560,868.0,975.0,943.0
1561,865.0,972.0,940.0
1562,862.0,969.0,937.0
1563,862.0,966.0,934.0
1564,862.0,963.0,934.0
1565,862.0,963.0,931.0
1566,859.0,963.0,928.0
1567,859.0,963.0,925.0
1568,856.0,960.0,925.0
1569,856.0,957.0,925.0
1570,856.0,957.0,922.0
1571,853.0,957.0,919.0
1572,853.0,957.0,919.0
1573,850.0,969.0,916.0
1574,847.0,966.0,913.0
1575,844.0,966.0,910.0
1576,844.0,966.0,910.0
1577,844.0,963.0,907.0
1578,841.0,963.0,907.0
1579,841.0,963.0,907.0
1580,841.0,963.0,904.0
1581,838.0,960.0,901.0
1582,850.0,957.0,898.0
1583,847.0,954.0,895.0
1584,844.0,951.0,892.0
1585,844.0,948.0,892.0
1586,844.0,948.0,892.0
1587,844.0,948.0,892.0
1588,841.0,945.0,889.0
1589,838.0,957.0,886.0
1590,838.0,957.0,883.0
1591,835.0,954.0,880.0
1592,832.0,951.0,877.0
1593,829.0,948.0,874.0
1594,826.0,945.0,871.0
1595,826.0,942.0,868.0
1596,826.0,939.0,865.0
1597,823.0,936.0,877.0
1598,820.0,948.0,874.0
1599,820.0,945.0,871.0
1600,817.0,942.0,868.0
1601,814.0,942.0,865.0
1602,826.0,942.0,862.0
1603,826.0,939.0,862.0
1604,823.0,939.0,859.0
1605,820.0,936.0,856.0
1606,820.0,936.0,856.0
1607,817.0,948.0,853.0
1608,814.0,945.0,853.0
1609,814.0,942.0,853.0
1610,811.0,954.0,850.0
1611,811.0,951.0,850.0
1612,808.0,948.0,847.0
1613,805.0,945.0,844.0
1614,805.0,942.0,844.0
1615,802.0,939.0,841.0
1616,799.0,939.0,838.0
1617,796.0,939.0,835.0
1618,793.0,939.0,832.0
1619,790.0,939.0,829.0
1620,802.0,936.0,829.0
1621,799.0,933.0,841.0
1622,796.0,930.0,853.0
1623,793.0,942.0,853.0
1624,793.0,942.0,850.0
1625,790.0,939.0,847.0
1626,790.0,936.0,844.0
1627,790.0,936.0,841.0
1628,787.0,933.0,838.0
1629,784.0,930.0,838.0
1630,784.0,927.0,838.0
1631,784.0,927.0,835.0
1632,781.0,927.0,835.0
1633,793.0,924.0,832.0
1634,790.0,921.0,829.0
1635,787.0,918.0,826.0
1636,787.0,918.0,823.0
1637,784.0,915.0,823.0
1638,781.0,912.0,820.0
1639,778.0,909.0,820.0
1640,775.0,906.0,817.0
1641,772.0,906.0,817.0
1642,769.0,918.0,829.0
1643,766.0,915.0,826.0
1644,763.0,915.0,826.0
1645,760.0,915.0,823.0
1646,760.0,912.0,820.0
1647,760.0,909.0,817.0
1648,757.0,906.0,817.0
1649,754.0,906.0,817.0
1650,751.0,906.0,817.0
1651,751.0,906.0,814.0
1652,751.0,906.0,814.0
1653,748.0,903.0,811.0
1654,748.0,903.0,808.0
1655,760.0,900.0,805.0
1656,757.0,900.0,805.0
1657,757.0,897.0,802.0
1658,757.0,894.0,799.0
1659,754.0,891.0,796.0
1660,751.0,903.0,793.0
1661,751.0,903.0,793.0
1662,748.0,903.0,793.0
1663,745.0,900.0,790.0
1664,742.0,897.0,787.0
1665,739.0,894.0,784.0
1666,739.0,891.0,784.0
1667,739.0,888.0,784.0
1668,736.0,885.0,781.0
1669,736.0,885.0,781.0
1670,748.0,897.0,778.0
1671,760.0,897.0,775.0
1672,757.0,894.0,772.0
1673,754.0,891.0,772.0
1674,754.0,891.0,769.0
1675,751.0,888.0,766.0
1676,748.0,885.0,766.0
1677,748.0,882.0,763.0
1678,745.0,882.0,760.0
1679,742.0,882.0,757.0
1680,739.0,882.0,754.0
1681,739.0,879.0,754.0
1682,739.0,876.0,754.0
1683,736.0,873.0,751.0
1684,736.0,873.0,751.0
1685,733.0,870.0,751.0
1686,733.0,867.0,751.0
1687,730.0,864.0,751.0
1688,730.0,861.0,748.0
1689,727.0,873.0,745.0
1690,727.0,870.0,742.0
1691,727.0,867.0,742.0
1692,724.0,867.0,739.0
1693,736.0,864.0,736.0
1694,733.0,861.0,733.0
1695,730.0,858.0,733.0
1696,730.0,855.0,730.0
1697,727.0,852.0,727.0
1698,727.0,849.0,727.0
1699,724.0,849.0,724.0
1700,721.0,846.0,724.0
1701,721.0,846.0,724.0
1702,721.0,843.0,721.0
1703,718.0,840.0,718.0
1704,715.0,840.0,718.0
1705,715.0,837.0,715.0
1706,715.0,837.0,715.0
1707,712.0,834.0,712.0
1708,712.0,831.0,712.0
1709,709.0,828.0,709.0
1710,709.0,825.0,706.0
1711,709.0,822.0,706.0
1712,709.0,822.0,703.0
1713,753.0,819.0,700.0
1714,765.0,816.0,697.0
1715,762.0,813.0,697.0
1716,762.0,810.0,694.0
1717,762.0,807.0,694.0
1718,759.0,804.0,706.0
1719,756.0,801.0,706.0
1720,756.0,801.0,706.0
1721,753.0,798.0,718.0
1722,753.0,795.0,730.0
1723,750.0,795.0,730.0
1724,747.0,792.0,727.0
1725,747.0,789.0,727.0
1726,744.0,789.0,724.0
1727,741.0,789.0,721.0
1728,753.0,786.0,718.0
1729,750.0,783.0,730.0
1730,750.0,780.0,730.0
1731,747.0,780.0,730.0
1732,744.0,777.0,727.0
1733,741.0,789.0,727.0
1734,741.0,789.0,724.0
1735,738.0,789.0,724.0
1736,735.0,786.0,721.0
1737,732.0,783.0,718.0
1738,729.0,780.0,715.0
1739,729.0,780.0,715.0
1740,729.0,780.0,712.0
1741,726.0,780.0,712.0
1742,723.0,777.0,712.0
1743,723.0,774.0,709.0
1744,720.0,774.0,709.0
1745,717.0,771.0,721.0
1746,714.0,768.0,733.0
1747,714.0,768.0,730.0
1748,711.0,765.0,730.0
1749,708.0,777.0,730.0
1750,705.0,774.0,727.0
1751,702.0,818.0,724.0
1752,699.0,830.0,721.0
1753,696.0,827.0,718.0
1754,693.0,827.0,715.0
1755,690.0,824.0,712.0
1756,690.0,824.0,712.0
1757,687.0,821.0,709.0
1758,684.0,818.0,706.0
1759,684.0,815.0,703.0
1760,684.0,812.0,700.0
1761,681.0,809.0,700.0
1762,678.0,806.0,744.0
1763,675.0,803.0,744.0
1764,672.0,800.0,741.0
1765,672.0,800.0,741.0
1766,672.0,800.0,741.0
1767,669.0,797.0,738.0
1768,666.0,797.0,738.0
1769,663.0,794.0,735.0
1770,663.0,794.0,732.0
1771,660.0,794.0,732.0
1772,657.0,794.0,732.0
1773,654.0,791.0,732.0
1774,651.0,791.0,732.0
1775,651.0,791.0,729.0
1776,651.0,788.0,729.0
1777,651.0,788.0,726.0
1778,648.0,785.0,726.0
1779,645.0,785.0,726.0
1780,642.0,785.0,723.0
1781,639.0,782.0,720.0
1782,639.0,779.0,717.0
1783,636.0,776.0,717.0
1784,633.0,776.0,714.0
1785,630.0,773.0,711.0
1786,630.0,773.0,708.0
1787,627.0,770.0,708.0
1788,627.0,782.0,708.0
1789,624.0,794.0,705.0
1790,621.0,794.0,702.0
1791,621.0,791.0,702.0
1792,665.0,788.0,699.0
1793,662.0,788.0,699.0
1794,659.0,785.0,696.0
1795,656.0,782.0,693.0
1796,653.0,779.0,690.0
1797,650.0,779.0,687.0
1798,647.0,776.0,684.0
1799,647.0,773.0,681.0
1800,647.0,773.0,693.0
1801,647.0,770.0,693.0
1802,644.0,767.0,690.0
1803,641.0,764.0,687.0
1804,638.0,761.0,684.0
1805,638.0,773.0,681.0
1806,635.0,773.0,678.0
1807,635.0,770.0,675.0
1808,632.0,767.0,672.0
1809,632.0,764.0,669.0
1810,629.0,761.0,669.0
1811,626.0,758.0,666.0
1812,623.0,755.0,666.0
1813,623.0,755.0,666.0
1814,620.0,752.0,663.0
1815,617.0,752.0,663.0
1816,629.0,752.0,660.0
1817,629.0,749.0,657.0
1818,626.0,746.0,654.0
1819,638.0,743.0,651.0
1820,635.0,740.0,648.0
1821,632.0,740.0,648.0
1822,629.0,737.0,645.0
1823,626.0,737.0,645.0
1824,623.0,734.0,642.0
1825,620.0,731.0,639.0
1826,617.0,728.0,639.0
1827,614.0,725.0,636.0
1828,611.0,737.0,648.0
1829,608.0,734.0,645.0
1830,605.0,734.0,645.0
1831,617.0,731.0,642.0
1832,617.0,731.0,639.0
1833,617.0,731.0,636.0
1834,629.0,728.0,633.0
1835,641.0,725.0,633.0
1836,638.0,722.0,630.0
1837,650.0,719.0,627.0
1838,662.0,731.0,639.0
1839,674.0,728.0,639.0
1840,671.0,725.0,639.0
1841,671.0,722.0,639.0
1842,668.0,719.0,639.0
1843,668.0,719.0,636.0
1844,668.0,719.0,636.0
1845,665.0,719.0,633.0
1846,662.0,719.0,633.0
1847,662.0,716.0,630.0
1848,662.0,713.0,630.0
1849,662.0,710.0,630.0
1850,662.0,707.0,630.0
1851,659.0,704.0,627.0
1852,656.0,701.0,627.0
1853,656.0,698.0,624.0
1854,653.0,710.0,621.0
1855,665.0,722.0,618.0
1856,662.0,722.0,618.0
1857,659.0,722.0,615.0
1858,656.0,722.0,612.0
1859,653.0,719.0,609.0
1860,650.0,716.0,609.0
1861,650.0,713.0,606.0
1862,650.0,713.0,603.0
1863,647.0,710.0,603.0
1864,647.0,710.0,600.0
1865,644.0,707.0,600.0
1866,644.0,707.0,597.0
1867,641.0,707.0,594.0
1868,641.0,707.0,591.0
1869,638.0,704.0,588.0
1870,650.0,701.0,588.0
1871,650.0,698.0,588.0
1872,650.0,695.0,585.0
1873,647.0,692.0,582.0
1874,647.0,692.0,582.0
1875,644.0,692.0,579.0
1876,656.0,689.0,576.0
1877,653.0,686.0,573.0
1878,650.0,683.0,570.0
1879,647.0,680.0,567.0
1880,659.0,677.0,564.0
1881,656.0,677.0,561.0
1882,656.0,674.0,558.0
1883,656.0,671.0,555.0
1884,653.0,671.0,552.0
1885,653.0,668.0,552.0
1886,650.0,668.0,552.0
1887,647.0,665.0,549.0
1888,644.0,665.0,549.0
1889,641.0,665.0,549.0
1890,641.0,662.0,549.0
1891,685.0,659.0,593.0
1892,685.0,656.0,590.0
1893,682.0,653.0,590.0
1894,682.0,665.0,587.0
1895,679.0,665.0,584.0
1896,676.0,677.0,581.0
1897,673.0,674.0,578.0
1898,670.0,671.0,575.0
1899,667.0,668.0,575.0
1900,664.0,668.0,572.0
1901,661.0,665.0,569.0
1902,658.0,665.0,569.0
1903,655.0,665.0,566.0
1904,652.0,665.0,563.0
1905,649.0,662.0,560.0
1906,646.0,659.0,557.0
1907,646.0,659.0,554.0
1908,646.0,656.0,551.0
1909,646.0,653.0,548.0
1910,643.0,650.0,548.0
1911,643.0,647.0,545.0
1912,640.0,644.0,545.0
1913,637.0,641.0,542.0
1914,634.0,653.0,539.0
